True Id,Cluster ID,Id,init_name,last_name,first_name,affiliation,city,country
1294,1294,5238,TCHINDA A T,TCHINDA,ALEMBERT T,Inst Med Res & Med Plants Studies IMPM  Ctr Studies Med Plants & Tradit Med,Yaounde,Cameroon
1294,1294,5237,TCHINDA A T,TCHINDA,ALEMBERT T,,,
1295,1295,5242,GBENOU J,GBENOU,JOACHIM,Univ Abomey Calavi  Lab Pharmacognosie & Huiles Essentielles UFR Phar  Fac Sci Sante,Cotonou,Benin
1295,1295,5241,GBENOU J,GBENOU,JOACHIM,,,
1295,1295,6013,GBENOU J,GBENOU,J,,,
1296,1296,5251,DOUCOURE S,DOUCOURE,SOULEYMANE,Inst Rech Dev  MIVEGEC Unit,Montpellier,France
1296,1296,5250,DOUCOURE S,DOUCOURE,SOULEYMANE,,,
1297,1297,5272,MISSE D,MISSE,DOROTHEE,Inst Rech Dev  MIVEGEC Unit,Montpellier,France
1297,1297,5271,MISSE D,MISSE,DOROTHEE,,,
1298,1298,5287,YESSOUFOU A,YESSOUFOU,AKADIRI,Univ Abomey  Calavi BP 526,Cotonou,Benin
1298,1298,5286,YESSOUFOU A,YESSOUFOU,AKADIRI,,,
1299,1299,5288,TCHIGOSSOU G,TCHIGOSSOU,GENEVIEVE,Int Inst Trop Agr  08 BP 0932,Cotonou,Benin
1299,1299,5289,TCHIGOSSOU G,TCHIGOSSOU,GENEVIEVE,Univ Abomey  Calavi BP 526,Cotonou,Benin
1299,1299,6020,TCHIGOSSOU G M,TCHIGOSSOU,GENEVIEVE M,Int Inst Trop Agr  08 BP 0932,Cotonou,Benin
1299,1299,6021,TCHIGOSSOU G M,TCHIGOSSOU,GENEVIEVE M,Univ Abomey Calavi  BP 526,Cotonou,Benin
1300,1300,5290,AKOTON R,AKOTON,ROMARIC,Int Inst Trop Agr  08 BP 0932,Cotonou,Benin
1300,1300,5291,AKOTON R,AKOTON,ROMARIC,Univ Abomey  Calavi BP 526,Cotonou,Benin
1300,1300,6022,AKOTON R,AKOTON,ROMARIC,Univ Abomey Calavi  BP 526,Cotonou,Benin
1301,1301,5296,TAMO M,TAMO,MANUELE,Int Inst Trop Agr  08 BP 0932,Cotonou,Benin
1301,1301,5351,TAMO M,TAMO,MANUELE,Int Inst Trop Agr,Cotonou,Benin
1302,1302,5298,MANYONG V,MANYONG,VICTOR,Int Inst Trop Agr,Dar Es Salaam,Tanzania
1302,1302,5297,MANYONG V,MANYONG,VICTOR,,,
1303,1303,5309,IMOROU Y,IMOROU,YACOUBOU,Minist Sante  Programme Natl Lute Paludisme,Cotonou,Benin
1303,1303,5308,IMOROU Y,IMOROU,YACOUBOU,,,
1304,1304,5316,KRUDSOOD S,KRUDSOOD,SRIVICHA,Mahidol Univ  WHO CC Clin Management Malaria,Bangkok 10700,Thailand
1304,1304,5315,KRUDSOOD S,KRUDSOOD,SRIVICHA,,,
1305,1305,5319,FERNANDES S,FERNANDES,SILKE,London Sch Hyg & Trop Med,London WC1,England
1305,1305,5318,FERNANDES S,FERNANDES,SILKE,,,
1306,1306,5323,KUWAWENARUWA A,KUWAWENARUWA,AUGUST,Ifakara Hlth Inst,Dar Es Salaam,Tanzania
1306,1306,5322,KUWAWENARUWA A,KUWAWENARUWA,AUGUST,,,
1307,1307,5325,KATANA A,KATANA,ABRAHAM,Kenya Med Res Inst KEMRI  Ctr Global Hlth Res,Kisumu,Kenya
1307,1307,5324,KATANA A,KATANA,ABRAHAM,,,
1308,1308,5334,SLUSTKER L,SLUSTKER,LAURENCE,Ctr Dis Control & Prevent  Div Parasit Dis & Malaria  Ctr Global Hlth,Kisumu,Kenya
1308,1308,5333,SLUSTKER L,SLUSTKER,LAURENCE,Ctr Dis Control & Prevent  Div Parasit Dis & Malaria  Ctr Global Hlth,Atlanta,GA USA
1308,1308,5332,SLUSTKER L,SLUSTKER,LAURENCE,,,
1309,1309,5338,HANSON K,HANSON,KARA,London Sch Hyg & Trop Med,London WC1,England
1309,1309,5798,HANSON K,HANSON,KARA,London Sch Hyg & Trop Med  Dept Global Hlth & Dev,London WC1H 9SH,England
1309,1309,5337,HANSON K,HANSON,KARA,,,
1310,1310,5342,BASSOLE I H N,BASSOLE,IMAEL H N,Univ Ouagadougou  Lab BAEBIB,Ouagadougou,Burkina Faso
1310,1310,5341,BASSOLE I H N,BASSOLE,IMAEL H N,,,
1311,1311,5353,BASENE H I,BASENE,HARCOURT I,Univ Ibadan  Dept Zool,Ibadan,Nigeria
1311,1311,5352,BASENE H I,BASENE,HARCOURT I,,,
1312,1312,5355,POPOOLA O K,POPOOLA,O K,Univ Ibadan  Dept Zool,Ibadan,Nigeria
1312,1312,5354,POPOOLA O K,POPOOLA,O K,,,
1313,1313,5362,YAWSON A E,YAWSON,ALEXANDER E,Ghana Atom Energy Commiss  Biotechnol & Nucl Agr Res Inst  Kwabenya,Accra,Ghana
1313,1313,5363,YAWSON A E,YAWSON,ALEXANDER E,Univ Cape Coast  Dept Mol Biol & Biotechnol,Cape Coast,Ghana
1313,1313,5361,YAWSON A E,YAWSON,ALEXANDER E,,,
1314,1314,5366,MAWEJJE H D,MAWEJJE,HENRY D,Infect Dis Res Collaborat,Kampala,Uganda
1314,1314,5365,MAWEJJE H D,MAWEJJE,HENRY D,,,
1315,1315,5372,FIELD S G,FIELD,STUART G,Colorado State Univ  Dept Microbiol Immunol & Pathol,Ft Collins,CO 80523 USA
1315,1315,5371,FIELD S G,FIELD,STUART G,,,
1316,1316,5388,LEHMANN T,LEHMANN,T,NIAID  Lab Malaria & Vector Res  NIH,Rockville,MD USA
1316,1316,5387,LEHMANN T,LEHMANN,T,,,
1317,1317,5401,OUMBOUKE W A,OUMBOUKE,WELBECK A,Ctr Rech Entomol Cotonou  Minist Hlth,Cotonou,Benin
1317,1317,5400,OUMBOUKE W A,OUMBOUKE,WELBECK A,,,
1318,1318,5411,AGOSSOU V K,AGOSSOU,VIDEHOUENOU K,Ctr Natl Hosp Univ Hubert Koutoukou Maga  Clin Univ Gynecol Obstet,Cotonou,Benin
1318,1318,5410,AGOSSOU V K,AGOSSOU,VIDEHOUENOU K,,,
1319,1319,5418,JOST H,JOEST,HANNA,WHO  Collaborating Ctr Arbovirus & Haemmorrhag Fever R  Bernhard Nocht Inst  Trop Med,Hamburg,Germany
1319,1319,5419,JOST H,JOEST,HANNA,German Ctr Infect Res,Hamburg,Germany
1319,1319,5417,JOST H,JOEST,HANNA,,,
1320,1320,5422,SRINIVASAN R,SRINIVASAN,RAMASAMY,AVRDC World Vegetable Ctr,Tainan 74151,Taiwan
1320,1320,5421,SRINIVASAN R,SRINIVASAN,RAMASAMY,,,
1321,1321,5460,BONAVENTURE D,BONAVENTURE,DIANA,IRD  Mere & Enfant Face Infect Trop UMR216  Fac Pharm,F-75270 Paris 06,France
1321,1321,5461,BONAVENTURE D,BONAVENTURE,DIANA,Univ Paris 05,Paris,France
1322,1322,5462,CARRIEU A,CARRIEU,AMBRE,IRD  Mere & Enfant Face Infect Trop UMR216  Fac Pharm,F-75270 Paris 06,France
1322,1322,5463,CARRIEU A,CARRIEU,AMBRE,Univ Paris 05,Paris,France
1323,1323,5469,AGUEMON A,AGUEMON,A,Ctr Natl Hosp Univ Hubert K Maga  Serv Reanimat,Cotonou,Benin
1323,1323,5468,AGUEMON A,AGUEMON,A,,,
1324,1324,5482,KAROU S D,KAROU,SIMPLICE D,Univ Lome  CERFOPLAM,Lome,Togo
1324,1324,5481,KAROU S D,KAROU,SIMPLICE D,,,
1325,1325,5484,SANON S,SANON,SOULEYMANE,CNRFP,Ouagadougou,Burkina Faso
1325,1325,5483,SANON S,SANON,SOULEYMANE,,,
1326,1326,5566,LAPOUMEROULIE C,LAPOUMEROULIE,CLAUDINE,Hop Robert Debre  INSERM  U763 Physiopathol & Pharmacogenom Traitement Drep,F-75019 Paris,France
1326,1326,5567,LAPOUMEROULIE C,LAPOUMEROULIE,CLAUDINE,Univ Paris Diderot  Fac Med,F-75019 Paris,France
1327,1327,5568,HAUCHECORNE M,HAUCHECORNE,MICHELLE,Hop Robert Debre  INSERM  U763 Physiopathol & Pharmacogenom Traitement Drep,F-75019 Paris,France
1327,1327,5569,HAUCHECORNE M,HAUCHECORNE,MICHELLE,Univ Paris Diderot  Fac Med,F-75019 Paris,France
1328,1328,5571,ZACCARIA I,ZACCARIA,ISABELLE,INSERM  CIES,F-75019 Paris,France
1328,1328,5572,ZACCARIA I,ZACCARIA,ISABELLE,Hop Robert Debre  Assistance Publ Hop Paris  Unite Epidemiol Clin,F-75019 Paris,France
1328,1328,5570,ZACCARIA I,ZACCARIA,ISABELLE,,,
1329,1329,5573,DUCROCQ R,DUCROCQ,ROLANDE,Hop Robert Debre  INSERM  U763 Physiopathol & Pharmacogenom Traitement Drep,F-75019 Paris,France
1329,1329,5574,DUCROCQ R,DUCROCQ,ROLANDE,Univ Paris Diderot  Fac Med,F-75019 Paris,France
1330,1330,5575,KRISHNAMOORTHY R,KRISHNAMOORTHY,RAJAGOPAL,Hop Robert Debre  INSERM  U763 Physiopathol & Pharmacogenom Traitement Drep,F-75019 Paris,France
1330,1330,5576,KRISHNAMOORTHY R,KRISHNAMOORTHY,RAJAGOPAL,Univ Paris Diderot  Fac Med,F-75019 Paris,France
1331,1331,5578,ELION J,ELION,JACQUES,Hop Robert Debre  INSERM  U763 Physiopathol & Pharmacogenom Traitement Drep,F-75019 Paris,France
1331,1331,5579,ELION J,ELION,JACQUES,Univ Paris Diderot  Fac Med,F-75019 Paris,France
1332,1332,5605,IMRIE H,IMRIE,HEATHER,Univ Oxford,Oxford OX1 2JD,England
1332,1332,5604,IMRIE H,IMRIE,HEATHER,,,
1333,1333,5610,DAILY J,DAILY,JOHANNA,Harvard Sch Publ Hlth,Boston,MA USA
1333,1333,5609,DAILY J,DAILY,JOHANNA,,,
1334,1334,5613,MCVEAN G,MCVEAN,GIL,Univ Oxford,Oxford OX1 2JD,England
1334,1334,5612,MCVEAN G,MCVEAN,GIL,,,
1335,1335,5618,LICCIARDI S,LICCIARDI,SEVERINE,Inst Rech Dev,Cotonou,Benin
1335,1335,5619,LICCIARDI S,LICCIARDI,SEVERINE,Ctr Rech Entomol Cotonou,Cotonou,Benin
1336,1336,5642,SASI P,SASI,PHILIP,Kenya Govt Med Res Ctr,Kilifi,Kenya
1336,1336,5641,SASI P,SASI,PHILIP,,,
1337,1337,5650,BECK H P,BECK,HANS PETER,Swiss Trop Inst,CH-4002 Basel,Switzerland
1337,1337,5649,BECK H P,BECK,HANS PETER,,,
1340,1340,5690,ROBERTSON S P,ROBERTSON,SHAWN P,Ctr Plant Hlth  Sci & Technol Anim & Plant Hlth Inspect Serv,Raleigh,NC 27606 USA
1340,1340,5689,ROBERTSON S P,ROBERTSON,SHAWN P,,,
1341,1341,5692,NWILENE F E,NWILENE,FRANCIS E,Africa Rice Ctr Ex WARDA AfricaRice,Ibadan,Nigeria
1341,1341,5691,NWILENE F E,NWILENE,FRANCIS E,,,
1342,1342,5710,MARIN P,MARIN,PHILIPPE,UM1  UM2  INSERM 661  IGF UMR CNRS 5203,Montpellier,France
1342,1342,5709,MARIN P,MARIN,PHILIPPE,,,
1343,1343,5717,OGOUYEMI A H,OGOUYEMI,AURORE HOUNTO,Univ Abomey Calavi  Fac Sci Sante,Calavi,Benin
1343,1343,5716,OGOUYEMI A H,OGOUYEMI,AURORE HOUNTO,,,
1344,1344,5719,SISSINTO Y,SISSINTO,YOLANDE,Univ Abomey Calavi  Fac Sci Sante,Calavi,Benin
1344,1344,5718,SISSINTO Y,SISSINTO,YOLANDE,,,
1345,1345,6103,KLEINSCHMIDT I,KLEINSCHMIDT,IMMO,Univ Witwatersrand  Sch Publ Hlth,Johannesburg,South Africa
1345,1345,5729,KLEINSCHMIDT I,KLEINSCHMIDT,IMMO,London Sch Hyg & Trop Med  Dept Infect Dis Epidemiol,London WC1,England
1345,1345,6029,KLEINSCHMIDT I,KLEINSCHMIDT,IMMO,London Sch Hyg & Trop Med,London WC1,England
1345,1345,6102,KLEINSCHMIDT I,KLEINSCHMIDT,IMMO,London Sch Hyg & Trop Med  Dept Infect Dis Epidemiol  MRC Trop Epidemiol Grp,London WC1E 7HT,England
1345,1345,5728,KLEINSCHMIDT I,KLEINSCHMIDT,IMMO,,,
1346,1346,5781,HOUNGBEME C H,HOUNGBEME,CHRISTOPHE HOUNTON,Hop Zone Suru Lere,Cotonou,Benin
1346,1346,5780,HOUNGBEME C H,HOUNGBEME,CHRISTOPHE HOUNTON,,,
1347,1347,5797,GOODMAN C,GOODMAN,CATHERINE,London Sch Hyg & Trop Med  Dept Global Hlth & Dev,London WC1H 9SH,England
1347,1347,6028,GOODMAN C,GOODMAN,CATHERINE,London Sch Hyg & Trop Med,London WC1,England
1347,1347,5796,GOODMAN C,GOODMAN,CATHERINE,,,
1348,1348,5800,ZINSOU C,ZINSOU,CYPRIEN,Assoc Beninoise Mkt Social PSI,Cotonou,Benin
1348,1348,5988,ZINSOU C,ZINSOU,CYPRIEN,Assoc Beninoise Mkt Socia PSI,Cotonou,Benin
1348,1348,6033,ZINSOU C,ZINSOU,CYPRIEN,Populat Serv Int  Assoc Beninoise Mkt Social,Cotonou,Benin
1348,1348,5799,ZINSOU C,ZINSOU,CYPRIEN,,,
1349,1349,5802,AKULAYI L,AKULAYI,LOUIS,Assoc Sante Familiale  Immeuble USTC,Kinshasa,Zaire
1349,1349,5989,AKULAYI L,AKULAYI,LOUIS,Assoc Sante Familiale,Kinshasa,Zaire
1349,1349,6036,AKULAYI L,AKULAYI,LOUIS,Assoc Sante Familiale,Kinshasa,Congo
1349,1349,5801,AKULAYI L,AKULAYI,LOUIS,,,
1350,1350,5804,RAHARINJATOVO J,RAHARINJATOVO,JACKY,PSI Madagascar  Immeuble FIARO,Antananarivo 101,Madagascar
1350,1350,5803,RAHARINJATOVO J,RAHARINJATOVO,JACKY,,,
1351,1351,5990,AROGUNDADE E,AROGUNDADE,EKUNDAYO,Soc Family Hlth,Garki Abuja,Nigeria
1351,1351,6037,AROGUNDADE E,AROGUNDADE,EKUNDAYO,Soc Family Hlth,Abuja,Nigeria
1351,1351,5805,AROGUNDADE E,AROGUNDADE,EKUNDAYO,,,
1352,1352,5807,BUYUNGO P,BUYUNGO,PETER,PACE,Kampala,Uganda
1352,1352,6038,BUYUNGO P,BUYUNGO,PETER,Programme Accessible Hlth Commun & Educ,Kampala,Uganda
1352,1352,5806,BUYUNGO P,BUYUNGO,PETER,,,
1353,1353,5809,MPASELA F,MPASELA,FELTON,Soc Family Hlth,Lusaka,Zambia
1353,1353,5808,MPASELA F,MPASELA,FELTON,,,
1354,1354,5811,ADJIBABI C B,ADJIBABI,CHERIFATOU BELLO,Minist Sante  PNLP,Cotonou,Benin
1354,1354,5810,ADJIBABI C B,ADJIBABI,CHERIFATOU BELLO,,,
1355,1355,5813,AGBANGO J A,AGBANGO,JEAN ANGBALU,Natl Malaria Control Programme,Kinshasa,Zaire
1355,1355,5812,AGBANGO J A,AGBANGO,JEAN ANGBALU,,,
1356,1356,5815,RAMAROSANDRATANA B F,RAMAROSANDRATANA,BENJAMIN FANOMEZANA,Minist Sante Publ  CNLP,Androhibe Antananarivo 101,Madagascar
1356,1356,5814,RAMAROSANDRATANA B F,RAMAROSANDRATANA,BENJAMIN FANOMEZANA,,,
1357,1357,5817,COKER B,COKER,BABAJIDE,Natl Malaria Control Programme  Cent Dist Area,Abuja,Nigeria
1357,1357,5816,COKER B,COKER,BABAJIDE,,,
1358,1358,5819,RUBAHIKA D,RUBAHIKA,DENIS,Minist Hlth  Malaria Control Programme,Kampala,Uganda
1358,1358,5818,RUBAHIKA D,RUBAHIKA,DENIS,,,
1359,1359,5821,HAMAINZA B,HAMAINZA,BUSIKU,Natl Malaria Control Ctr,Lusaka,Zambia
1359,1359,5820,HAMAINZA B,HAMAINZA,BUSIKU,,,
1360,1360,5823,CHAPMAN S,CHAPMAN,STEVEN,Populat Serv Int,Washington,DC 20036 USA
1360,1360,5822,CHAPMAN S,CHAPMAN,STEVEN,,,
1361,1361,5825,CHAVASSE D,CHAVASSE,DESMOND,Populat Serv Int  Malaria & Child Survival Dept,Nairobi,Kenya
1361,1361,6039,CHAVASSE D,CHAVASSE,DESMOND,,,
1362,1362,5831,ARGY N,ARGY,NICOLAS,IRD  MERIT  UMR216,Paris,France
1362,1362,5832,ARGY N,ARGY,NICOLAS,Paris Descartes Univ  Fac Pharm Paris  COMUE Sorbonne Paris Cite,F-75006 Paris,France
1362,1362,5833,ARGY N,ARGY,NICOLAS,Hop Bichat Claude Bernard  Parasitol Lab,F-75018 Paris,France
1362,1362,5834,ARGY N,ARGY,NICOLAS,Hop Bichat Claude Bernard  French Natl Reference Ctr  Malaria Lab,F-75018 Paris,France
1363,1363,5836,SALNOT V,SALNOT,VIRGINIE,Paris Descartes Univ  Fac Pharm Paris  COMUE Sorbonne Paris Cite,F-75006 Paris,France
1363,1363,5837,SALNOT V,SALNOT,VIRGINIE,Univ Paris 05  Prote Facil 3P5,Paris,France
1363,1363,5835,SALNOT V,SALNOT,VIRGINIE,,,
1364,1364,5843,LADIPO Y,LADIPO,YELE,Mother & Child Hosp HOMEL  Dept Paediat,Cotonou,Benin
1364,1364,5842,LADIPO Y,LADIPO,YELE,,,
1365,1365,5845,ALAO J M,ALAO,JULES M,Mother & Child Hosp HOMEL  Dept Paediat,Cotonou,Benin
1365,1365,5844,ALAO J M,ALAO,JULES M,,,
1366,1366,5856,HOUESSOU L G,HOUESSOU,LAURENT G,Univ Abomey Calavi  Fac Agron Sci  Lab Appl Ecol,Cotonou,Benin
1366,1366,5855,HOUESSOU L G,HOUESSOU,LAURENT G,,,
1367,1367,5857,LOUGBEGNON T O,LOUGBEGNON,TOUSSAINT O,Univ Abomey Calavi  Fac Letter Arts & Human Sci  Dept Geog,Cotonou,Benin
1367,1367,5858,LOUGBEGNON T O,LOUGBEGNON,TOUSSAINT O,Univ Abomey Calavi  High Natl Sch Tech & Agron Sci,Abomey Calavi,Benin
1368,1368,5860,TEKA O,TEKA,OSCAR,Univ Abomey Calavi  Fac Agron Sci  Lab Appl Ecol,Cotonou,Benin
1368,1368,5859,TEKA O,TEKA,OSCAR,,,
1369,778,2699,FREDERIC P,FREDERIC,PAGES,Inst Trop Med  Serv Sante Armees,Marseille,France
1369,778,2698,FREDERIC P,FREDERIC,PAGES,,,
1369,1369,5872,PAGES F,PAGES,FREDERIC,Inst Rech Biomed Armees  UMR 6236,Marseille,France
1369,1369,5871,PAGES F,PAGES,FREDERIC,,,
1370,1370,5907,DIAWARA H Z,DIAWARA,HERMINE ZIME,Univ Abomey Calavi  FSS  Lab Pharmacognosie & Huiles Essentielles LAPHE,Cotonou 188,Benin
1370,1370,5908,DIAWARA H Z,DIAWARA,HERMINE ZIME,Catholic Univ Louvain  Louvain Drug Res Inst  Lab Pharmacognosie,B-1200 Brussels,Belgium
1370,1370,5909,DIAWARA H Z,DIAWARA,HERMINE ZIME,Univ Liege  Lab Pharm Galen & Technol Pharmaceut  Dept Pharm  CHU CIRM,B-4000 Liege,Belgium
1370,1370,5906,DIAWARA H Z,DIAWARA,HERMINE ZIME,,,
1371,1371,5914,LECLERCQ J Q,LECLERCQ,JOELLE QUETIN,Catholic Univ Louvain  Louvain Drug Res Inst  Lab Pharmacognosie,B-1200 Brussels,Belgium
1371,1371,5913,LECLERCQ J Q,LECLERCQ,JOELLE QUETIN,,,
1374,1374,5931,DIALLO A,DIALLO,ABDOULAYE,Fac Pharmaceut Sci  UMR 216 Mere & Enfant Face Infect Tropicales  Inst Rech Dev,Paris,France
1374,1374,5930,DIALLO A,DIALLO,ABDOULAYE,,,
1375,1375,5936,DOS SANTOS S,DOS SANTOS,STEPHANIE,Campus Int Rech UCAD IRD  Inst Rech Dev  UMR 151,Dakar,Senegal
1375,1375,5935,DOS SANTOS S,DOS SANTOS,STEPHANIE,,,
1376,1376,5938,MACHAULT V,MACHAULT,VANESSA,Observ Midi Pyrenees  Lab Aerol,F-31400 Toulouse,France
1376,1376,5937,MACHAULT V,MACHAULT,VANESSA,,,
1377,1377,5940,LALOU R,LALOU,RICHARD,Univ Aix Marseille 1  IRD  UMR 151,Marseille,France
1377,1377,5939,LALOU R,LALOU,RICHARD,,,
1378,1378,5951,NWANE P,NWANE,PHILIPPE,Org Coordinat Lutte Contre Endemies Afr Cent,Yaounde,Cameroon
1378,1378,5950,NWANE P,NWANE,PHILIPPE,,,
1379,1379,5997,KVALSVIG J,KVALSVIG,J,Univ Kwazulu NAtal,Durban,South Africa
1379,1379,5996,KVALSVIG J,KVALSVIG,J,,,
1380,1380,5999,HOUHOUIGAN J,HOUHOUIGAN,J,Univ Abomey Calavi  Dept Nutr & Food Sci,Cotonou,Benin
1380,1380,5998,HOUHOUIGAN J,HOUHOUIGAN,J,,,
1381,1381,6001,MWANGI A,MWANGI,A,Univ Nairobi  Dept Food Technol & Nutr  Appl Nutr Programme,Nairobi,Kenya
1381,1381,6000,MWANGI A,MWANGI,A,,,
1382,1382,6003,WELTZIEN E,WELTZIEN,E,Int Crops Res Inst Semi Arid Trop,Bamako,Mali
1382,1382,6002,WELTZIEN E,WELTZIEN,E,,,
1383,1383,6008,BOY E,BOY,E,HarvestPlus,Washington,DC USA
1383,1383,6007,BOY E,BOY,E,,,
1384,1384,6019,ATOYEBI S M,ATOYEBI,SEUN M,Univ Ibadan  Dept Zool  Cell Biol & Genet Unit  Ibadan,Oyo State,Nigeria
1384,1384,6018,ATOYEBI S M,ATOYEBI,SEUN M,Int Inst Trop Agr  08 BP 0932,Cotonou,Benin
1385,1385,6032,KIEFER S,KIEFER,SABINE,Swiss Trop & Publ Hlth Inst,Basel,Switzerland
1385,1385,6031,KIEFER S,KIEFER,SABINE,,,
1386,1386,6035,PHOK S,PHOK,SOCHEA,Populat Serv Int Cambodia,Phnom Penh,Cambodia
1386,1386,6034,PHOK S,PHOK,SOCHEA,,,
1387,1387,6043,ESCOLANO S,ESCOLANO,SYLVIE,INSERM  UMR1181  Biostat Biomath Pharmacoepidemiol & Infect Dis B2,Villejuif,France
1387,1387,6044,ESCOLANO S,ESCOLANO,SYLVIE,Inst Pasteur  B2PHI  UMR1181,Paris,France
1387,1387,6045,ESCOLANO S,ESCOLANO,SYLVIE,Univ Versailles St Quentin  B2PHI  UMR1181,Villejuif,France
1387,1387,6042,ESCOLANO S,ESCOLANO,SYLVIE,,,
1388,1388,6047,JOURNOT V,JOURNOT,VALERIE,Ctr INSERM U897 Epidemiol Biostat,Bordeaux,France
1388,1388,6046,JOURNOT V,JOURNOT,VALERIE,,,
1389,1389,6053,KHELIOUEN N,KHELIOUEN,NABILA,IRD  Mother & Child Faced Trop Infect Unit  UMR216,F-75006 Paris,France
1389,1389,6054,KHELIOUEN N,KHELIOUEN,NABILA,Univ Paris 05  Fac Pharm,F-75270 Paris,France
1390,1390,6057,MOUKOKO E C E,MOUKOKO,ELSE C EBOUMBOU,Inst Rech Biomed Armees Antenne Marseille  Unite Rech Biol & Epidemiol Parasitaires,Marseille,France
1390,1390,6058,MOUKOKO E C E,MOUKOKO,ELSE C EBOUMBOU,Unit Rech Malad Infect & Trop Emergentes  UMR6236,Marseille,France
1390,1390,6059,MOUKOKO E C E,MOUKOKO,ELSE C EBOUMBOU,Univ Douala  Dept Sci Biol  Fac Med & Sci Pharmaceut,Douala,Cameroon
1390,1390,6056,MOUKOKO E C E,MOUKOKO,ELSE C EBOUMBOU,,,
1391,1391,6069,TASSIBA E M,TASSIBA,ESTHER M,Populat Serv Int,Cotonou,Benin
1391,1391,6068,TASSIBA E M,TASSIBA,ESTHER M,,,
1392,1392,6087,MOHAMED A,MOHAMED,ALY,Univ Angers  UFR Sci  Lab Recepteurs & Canaux Ion Membranaires RCIM  UPRES EA 2647 USC INRA 2023 IFR QUASAV 149,F-49045 Angers,France
1392,1392,6088,MOHAMED A,MOHAMED,ALY,Assiut Univ  Fac Agr  Dept Plant Protect,Assiut 71516,Egypt
1393,1393,6105,MNZAVA A P,MNZAVA,ABRAHAM PETER,WHO  Global Malaria Programme,CH-1211 Geneva,Switzerland
1393,1393,6104,MNZAVA A P,MNZAVA,ABRAHAM PETER,,,
1394,1394,6107,KAFY H T,KAFY,HMOODA TOTO,Fed Minist Hlth,Khartoum,Sudan
1394,1394,6106,KAFY H T,KAFY,HMOODA TOTO,,,
1395,1395,6109,MBOGO C,MBOGO,CHARLES,KEMRI Ctr Geog Med Res Coast,Kilifi 80108,Kenya
1395,1395,6108,MBOGO C,MBOGO,CHARLES,,,
1396,1396,6111,BASHIR A I,BASHIR,ADAM ISMAIL,VBDC  Khartoum State Malaria Control Programme,Khartoum,Sudan
1396,1396,6112,BASHIR A I,BASHIR,ADAM ISMAIL,Univ Sains Malaysia  Sch Biol Sci,George Town 11800,Malaysia
1396,1396,6110,BASHIR A I,BASHIR,ADAM ISMAIL,,,
1397,1397,6114,BIGOGA J,BIGOGA,JUDE,Univ Yaounde  Natl Reference Unit NRU Vector Control  Ctr Biotechnol,Yaounde,Cameroon
1397,1397,6113,BIGOGA J,BIGOGA,JUDE,,,
1398,1398,6117,RAGHAVENDRA K,RAGHAVENDRA,KAMARAJU,Natl Inst Malaria Res GoI  Dept Hlth Res  Sect 8,Delhi 110077,India
1398,1398,6116,RAGHAVENDRA K,RAGHAVENDRA,KAMARAJU,,,
1399,1399,6128,FONDJO E,FONDJO,ETIENNE,Minist Publ Hlth  Natl Malaria Control Programme,Yaounde,Cameroon
1399,1399,6127,FONDJO E,FONDJO,ETIENNE,,,
1400,1400,6130,KOUAMBENG C,KOUAMBENG,CELESTIN,Minist Publ Hlth  Natl Malaria Control Programme,Yaounde,Cameroon
1400,1400,6129,KOUAMBENG C,KOUAMBENG,CELESTIN,,,
1401,1401,6134,BHATT R,BHATT,RAJENDRA,Natl Inst Malaria Res GoI  Dept Hlth Res  Sect 8,Delhi 110077,India
1401,1401,6133,BHATT R,BHATT,RAJENDRA,,,
1402,1402,6136,SWAIN D K,SWAIN,DIPAK K,Natl Inst Malaria Res GoI  Dept Hlth Res  Sect 8,Delhi 110077,India
1402,1402,6135,SWAIN D K,SWAIN,DIPAK K,,,
1403,1403,6138,KINYARI T,KINYARI,TERESA,Univ Nairobi  Coll Hlth Sci  Sch Med  Dept Med Physiol,Nairobi,Kenya
1403,1403,6137,KINYARI T,KINYARI,TERESA,,,
1404,1404,6140,NJAGI K,NJAGI,KIAMBO,Minist Hlth  Malaria Control Unit,Nairobi 00202,Kenya
1404,1404,6139,NJAGI K,NJAGI,KIAMBO,,,
1405,1405,6142,MUTHAMI L,MUTHAMI,LAWRENCE,KEMRI Ctr Publ Hlth Res,Nairobi,Kenya
1405,1405,6141,MUTHAMI L,MUTHAMI,LAWRENCE,,,
1406,1406,6150,HOUNTO A,HOUNTO,AURORE,Univ Abomey Calavi  Fac Sci Sante,Cotonou,Benin
1406,1406,6149,HOUNTO A,HOUNTO,AURORE,,,
1407,1407,6152,ELMARDI K,ELMARDI,KHALID,Fed Minist Hlth,Khartoum,Sudan
1407,1407,6151,ELMARDI K,ELMARDI,KHALID,,,
1408,1408,6155,KAMAU L,KAMAU,LUNA,KEMRI Ctr Biotechnol & Res Dev,Nairobi,Kenya
1408,1408,6154,KAMAU L,KAMAU,LUNA,,,
1409,1409,6157,MATHENGE E,MATHENGE,EVAN,KEMRI Eastern & Southern Africa Ctr Int Parasite,Nairobi,Kenya
1409,1409,6156,MATHENGE E,MATHENGE,EVAN,,,
1410,1410,6171,FARCE M,FARCE,MANON,Univ Montpellier I  UMR MIVEGEC  IRD224  CNRS5290,F-34394 Montpellier,France
1410,1410,6172,FARCE M,FARCE,MANON,Univ Montpellier 2  IRD,F-34394 Montpellier,France
