Cluster ID,confidence_score,Id,init_name,last_name,first_name,affiliation,city,country,canonical_city,canonical_first_name,canonical_last_name,canonical_country,canonical_affiliation,canonical_init_name,canonical_Id 
306,1.0,1104,TRAN C,TRAN,CAROLINE,Growing Programme Sidact & Initiat Dev,Paris,France,paris,caroline,tran,france,growing programme sidact & initiat dev,tran c,1103
70,1.0,1105,HABARUGIRA C,HABARUGIRA,CAPITOLINE,,,,bujumbura,capitoline,habarugira,burundi,anss assoc natl soutien seropositifs & malad siad,habarugira c,1105
70,1.0,1106,HABARUGIRA C,HABARUGIRA,CAPITOLINE,ANSS Assoc Natl Soutien Seropositifs & Malad Siad,Bujumbura,Burundi,bujumbura,capitoline,habarugira,burundi,anss assoc natl soutien seropositifs & malad siad,habarugira c,1105
318,1.0,1107,ZIO R,ZIO,REJANE,,,,paris,rejane,zio,france,growing programme sidact & initiat dev,zio r,1107
318,1.0,1108,ZIO R,ZIO,REJANE,Growing Programme Sidact & Initiat Dev,Paris,France,paris,rejane,zio,france,growing programme sidact & initiat dev,zio r,1107
321,1.0,1109,NICIMPAYE L,NICIMPAYE,LEONCIE,,,,bujumbura,leoncie,nicimpaye,burundi,apecos,nicimpaye l,1109
321,1.0,1110,NICIMPAYE L,NICIMPAYE,LEONCIE,APECOS,Bujumbura,Burundi,bujumbura,leoncie,nicimpaye,burundi,apecos,nicimpaye l,1109
69,0.99999994701809358,1111,DESMONDE S,DESMONDE,SOPHIE,INSERM  Ctr Inserm  U897  Epidemiol Biostat,Bordeaux,France,bordeaux,sophie,desmonde,france,univ bordeaux,desmonde s,186
74,1.0,1112,SERURAKUBA G,SERURAKUBA,GORETH,,,,f-33076 bordeaux,goreth,serurakuba,france,univ bordeaux segalen inserm ctr rech isped u897,serurakuba g,1112
74,0.99999743700027466,1113,SERURAKUBA G,SERURAKUBA,GORETH,Univ Bordeaux Segalen  INSERM  Ctr Rech  ISPED U897,F-33076 Bordeaux,France,f-33076 bordeaux,goreth,serurakuba,france,univ bordeaux segalen inserm ctr rech isped u897,serurakuba g,1112
74,0.99999743700027466,1114,SERURAKUBA G,SERURAKUBA,GORETH,SWAA,Bujumbura,Burundi,f-33076 bordeaux,goreth,serurakuba,france,univ bordeaux segalen inserm ctr rech isped u897,serurakuba g,1112
75,1.0,1115,KWAYEP R,KWAYEP,ROSINE,,,,douala,rosine,kwayep,cameroon,swaa littoral soc women aids africa,kwayep r,1115
75,1.0,1116,KWAYEP R,KWAYEP,ROSINE,SWAA Littoral Soc Women AIDS Africa,Douala,Cameroon,douala,rosine,kwayep,cameroon,swaa littoral soc women aids africa,kwayep r,1115
77,1.0,1117,SARE E,SARE,EDITH,,,,ivory coast,edith,sare,cote ivoire,csas bouake,sare e,1117
77,1.0,1118,SARE E,SARE,EDITH,CSAS  Bouake,Ivory Coast,Cote Ivoire,ivory coast,edith,sare,cote ivoire,csas bouake,sare e,1117
78,1.0,1119,KONATE T,KONATE,TIEFING,,,,bamako,tiefing,konate,mali,arcad assoc rech commun & accompagnement dominici,konate t,1119
78,1.0,1120,KONATE T,KONATE,TIEFING,ARCAD Assoc Rech Commun & Accompagnement Dominici,Bamako,Mali,bamako,tiefing,konate,mali,arcad assoc rech commun & accompagnement dominici,konate t,1119
80,1.0,1121,NIMAGA A,NIMAGA,ABDOULAYE,,,,sikasso,abdoulaye,nimaga,mali,aks,nimaga a,1121
80,1.0,1122,NIMAGA A,NIMAGA,ABDOULAYE,AKS,Sikasso,Mali,sikasso,abdoulaye,nimaga,mali,aks,nimaga a,1121
81,1.0,1123,SAINA P,SAINA,PHILEMON,,,,tchad,philemon,saina,chad,adn moundou,saina p,1123
81,1.0,1124,SAINA P,SAINA,PHILEMON,ADN  Moundou,Tchad,Chad,tchad,philemon,saina,chad,adn moundou,saina p,1123
83,1.0,1125,KPADE A,KPADE,AKOSSIWA,,,,lome,akossiwa,kpade,togo,amc,kpade a,1125
83,1.0,1126,KPADE A,KPADE,AKOSSIWA,AMC,Lome,Togo,lome,akossiwa,kpade,togo,amc,kpade a,1125
85,1.0,1127,BASSUKA A,BASSUKA,ANDREE,,,,lome,andree,bassuka,togo,evt,bassuka a,1127
85,1.0,1128,BASSUKA A,BASSUKA,ANDREE,EVT,Lome,Togo,lome,andree,bassuka,togo,evt,bassuka a,1127
285,1.0,1129,GOUGOUYOR G,GOUGOUYOR,GUSTAVE,,,,lome,gustave,gougouyor,togo,crips,gougouyor g,1129
285,1.0,1130,GOUGOUYOR G,GOUGOUYOR,GUSTAVE,CRIPS,Lome,Togo,lome,gustave,gougouyor,togo,crips,gougouyor g,1129
26,0.99999996143228864,1131,LEROY V,LEROY,VALERIANE,INSERM  Ctr Inserm  U897  Epidemiol Biostat,Bordeaux,France,bordeaux,valeriane,leroy,france,univ bordeaux,leroy v,1131
26,0.99999998597537765,1132,LEROY V,LEROY,VALERIANE,Univ Bordeaux Segalen  INSERM  Ctr Rech  ISPED U897,F-33076 Bordeaux,France,bordeaux,valeriane,leroy,france,univ bordeaux,leroy v,1131
89,1.0,1133,MERLE C S,MERLE,C S,WHO  TDR,Geneva,Switzerland,geneva,c s,merle,switzerland,who tdr,merle c s,1133
89,1.0,1134,MERLE C S,MERLE,C S,London Sch Hyg & Trop Med  IDEU,London,England,geneva,c s,merle,switzerland,who tdr,merle c s,1133
305,1.0,1135,FLOYD S,FLOYD,S,,,,london,s,floyd,england,london sch hyg & trop med ideu,floyd s,1135
305,1.0,1136,FLOYD S,FLOYD,S,London Sch Hyg & Trop Med  IDEU,London,England,london,s,floyd,england,london sch hyg & trop med ideu,floyd s,1135
253,1.0,1137,NDIAYE A,NDIAYE,A,,,,dakar,a,ndiaye,senegal,natl tb programme,ndiaye a,1137
253,1.0,1138,NDIAYE A,NDIAYE,A,Natl TB Programme,Dakar,Senegal,dakar,a,ndiaye,senegal,natl tb programme,ndiaye a,1137
94,1.0,1139,GALPERINE T,GALPERINE,T,,,,paris,t,galperine,france,tenon hosp,galperine t,1139
94,1.0,1140,GALPERINE T,GALPERINE,T,Tenon Hosp,Paris,France,paris,t,galperine,france,tenon hosp,galperine t,1139
144,1.0,1141,FURCO A,FURCO,A,,,,london,a,furco,england,ucl,furco a,1141
144,1.0,1142,FURCO A,FURCO,A,UCL,London,England,london,a,furco,england,ucl,furco a,1141
107,1.0,1143,DE JONG B C,DE JONG,B C,,,,antwerp,b c,de jong,belgium,inst trop med,de jong b c,1143
107,1.0,1144,DE JONG B C,DE JONG,B C,Inst Trop Med,Antwerp,Belgium,antwerp,b c,de jong,belgium,inst trop med,de jong b c,1143
98,1.0,1145,MCILLERON H,MCILLERON,H,,,,cape town,h,mcilleron,south africa,univ cape town clin pharmacol lab,mcilleron h,1145
98,1.0,1146,MCILLERON H,MCILLERON,H,Univ Cape Town  Clin Pharmacol Lab,Cape Town,South Africa,cape town,h,mcilleron,south africa,univ cape town clin pharmacol lab,mcilleron h,1145
502,,1147,GLYNN J,GLYNN,J,,,,,,,,,,
100,1.0,1148,SARR M,SARR,M,,,,dakar,m,sarr,senegal,natl tb programme,sarr m,1148
100,1.0,1149,SARR M,SARR,M,Natl TB Programme,Dakar,Senegal,dakar,m,sarr,senegal,natl tb programme,sarr m,1148
503,,1150,BAHSOW O,BAHSOW,O,,,,,,,,,,
9,1.0,1151,AFFOLABI D,AFFOLABI,D,,,,cotonou,d,affolabi,benin,ctr natl hosp pneumophtisiol,affolabi d,1036
9,0.99999996026357019,1152,AFFOLABI D,AFFOLABI,D,Natl TB Programme,Cotonou,Benin,cotonou,d,affolabi,benin,ctr natl hosp pneumophtisiol,affolabi d,1036
189,1.0,1153,LA RUCHE G,LA RUCHE,GUY,Minist Sante  Programme Natl Lutte Contre Sida,Cotonou,Benin,cotonou,guy,la ruche,benin,minist sante programme natl lutte contre sida,la ruche g,1153
189,1.0,1154,LA RUCHE G,LA RUCHE,GUY,Ambassade France SCAC,Cotonou,Benin,cotonou,guy,la ruche,benin,minist sante programme natl lutte contre sida,la ruche g,1153
103,1.0,1155,AGONNOUDE M,AGONNOUDE,MAURICE,,,,cotonou,maurice,agonnoude,benin,basp 96,agonnoude m,1155
103,1.0,1156,AGONNOUDE M,AGONNOUDE,MAURICE,BASP 96,Cotonou,Benin,cotonou,maurice,agonnoude,benin,basp 96,agonnoude m,1155
504,,1157,HOUANGNI C,HOUANGNI,CORNEILLE,Minist Sante  Programme Natl Lutte Contre Sida,Cotonou,Benin,,,,,,,
505,,1158,ASSANI A,ASSANI,ANTOINETTE,Minist Sante  Programme Natl Lutte Contre Sida,Cotonou,Benin,,,,,,,
105,1.0,1159,CATRAYE J,CATRAYE,JOSEPH,,,,cotonou,joseph,catraye,benin,basp 96,catraye j,1159
105,1.0,1160,CATRAYE J,CATRAYE,JOSEPH,BASP 96,Cotonou,Benin,cotonou,joseph,catraye,benin,basp 96,catraye j,1159
106,0.99999994039535522,1161,ZANNOU M,ZANNOU,MARCEL,Minist Sante  Programme Natl Lutte Contre Sida,Cotonou,Benin,cotonou,marcel,zannou,benin,ctr hosp natl univ ctr prise charge personnes vivant avec vih,zannou m,648
69,0.99999994701809358,1162,DESMONDE S,DESMONDE,SOPHIE,Univ Bordeaux,Bordeaux,France,bordeaux,sophie,desmonde,france,univ bordeaux,desmonde s,186
69,0.99999994701809358,1163,DESMONDE S,DESMONDE,SOPHIE,INSERM  ISPED  Ctr Inserm  Epidemiol Biostat U897,Bordeaux,France,bordeaux,sophie,desmonde,france,univ bordeaux,desmonde s,186
108,0.99999994784593582,1164,BALESTRE E,BALESTRE,ERIC,Univ Bordeaux,Bordeaux,France,bordeaux,eric,balestre,france,univ bordeaux isped ctr inserm epidemiol biostat u897,balestre e,1164
108,0.99999994784593582,1165,BALESTRE E,BALESTRE,ERIC,INSERM  ISPED  Ctr Inserm  Epidemiol Biostat U897,Bordeaux,France,bordeaux,eric,balestre,france,univ bordeaux isped ctr inserm epidemiol biostat u897,balestre e,1164
506,,1166,AMANIBOSSE C,AMANIBOSSE,CLARISSE,,,,,,,,,,
54,1.0,1167,AKA E A,AKA,EDMOND A,,,,abidjan,edmond a,aka,cote ivoire,ctr prise charge rech & format cepref,aka e a,1167
54,1.0,1168,AKA E A,AKA,EDMOND A,Ctr Prise Charge Rech & Format CePReF,Abidjan,Cote Ivoire,abidjan,edmond a,aka,cote ivoire,ctr prise charge rech & format cepref,aka e a,1167
28,0.99999966621398928,1169,KOUMAKPAI S,KOUMAKPAI,SIRIATOU,,,,cotonou,sikiratou,koumakpai,benin,ctr natl hosp univ hubert k maga,koumakpai s,1170
28,0.99999922513961792,1170,KOUMAKPAI S,KOUMAKPAI,SIRIATOU,Ctr Natl Hosp Univ Hubert K Maga,Cotonou,Benin,cotonou,sikiratou,koumakpai,benin,ctr natl hosp univ hubert k maga,koumakpai s,1170
26,0.99999996143228864,1171,LEROY V,LEROY,VALERIANE,Univ Bordeaux,Bordeaux,France,bordeaux,valeriane,leroy,france,univ bordeaux,leroy v,1131
26,0.99999996143228864,1172,LEROY V,LEROY,VALERIANE,INSERM  ISPED  Ctr Inserm  Epidemiol Biostat U897,Bordeaux,France,bordeaux,valeriane,leroy,france,univ bordeaux,leroy v,1131
507,,1173,HAAS A D,HAAS,ANDREAS D,Univ Bern  Inst Social & Prevent Med,CH-3012 Bern,Switzerland,,,,,,,
108,0.99999994784593582,1174,BALESTRE E,BALESTRE,ERIC,Univ Bordeaux  Inst Sante Publ Epidemiol & Dev  INSERM  Ctr Rech U897 Epidemiol Biostat,Bordeaux,France,bordeaux,eric,balestre,france,univ bordeaux isped ctr inserm epidemiol biostat u897,balestre e,1164
116,1.0,1175,BROWN S,BROWN,STEVE,,,,indianapolis,steve,brown,in 46202 usa,indiana univ sch med,brown s,1175
116,1.0,1176,BROWN S,BROWN,STEVE,Indiana Univ Sch Med,Indianapolis,IN 46202 USA,indianapolis,steve,brown,in 46202 usa,indiana univ sch med,brown s,1175
224,0.9999999304612478,1177,BISSAGNENE E,BISSAGNENE,EMMANUEL,Ctr Hosp Univ Treichville  Serv Malad Infect & Trop,Abidjan,Cote Ivoire,abidjan,emmanuel,bissagnene,cote ivoire,chu treichville serv malad infect & trop,bissagnene e,1177
119,1.0,1178,CHIMBETETE C,CHIMBETETE,CLEOPHAS,,,,harare,cleophas,chimbetete,zimbabwe,newlands clin,chimbetete c,1178
119,1.0,1179,CHIMBETETE C,CHIMBETETE,CLEOPHAS,Newlands Clin,Harare,Zimbabwe,harare,cleophas,chimbetete,zimbabwe,newlands clin,chimbetete c,1178
118,0.99999996493844423,1180,DABIS F,DABIS,FRANCOIS,Univ Bordeaux  Inst Sante Publ Epidemiol & Dev  INSERM  Ctr Rech U897 Epidemiol Biostat,Bordeaux,France,bordeaux,francois,dabis,france,univ bordeaux isped ctr inserm epidemiol biostat u897,dabis f,1231
287,1.0,1181,HOFFMANN C J,HOFFMANN,CHRISTOPHER J,,,,baltimore,christopher j,hoffmann,usa,johns hopkins univ,hoffmann c j,1181
287,1.0,1182,HOFFMANN C J,HOFFMANN,CHRISTOPHER J,Johns Hopkins Univ,Baltimore,USA,baltimore,christopher j,hoffmann,usa,johns hopkins univ,hoffmann c j,1181
287,1.0,1183,HOFFMANN C J,HOFFMANN,CHRISTOPHER J,Aurum Inst,Johannesburg,South Africa,baltimore,christopher j,hoffmann,usa,johns hopkins univ,hoffmann c j,1181
297,1.0,1184,OYARO P,OYARO,PATRICK,,,,kisumu,patrick,oyaro,kenya,kenya govt med res ctr rctp faces program,oyaro p,1184
297,1.0,1185,OYARO P,OYARO,PATRICK,Kenya Govt Med Res Ctr  RCTP FACES Program,Kisumu,Kenya,kisumu,patrick,oyaro,kenya,kenya govt med res ctr rctp faces program,oyaro p,1184
508,,1186,PARKESRATANSHI R,PARKESRATANSHI,ROSALIND,,,,,,,,,,
203,1.0,1187,REYNOLDS S J,REYNOLDS,STEVEN J,Rakai Hlth Sci Program,Entebbe,Uganda,baltimore,steven j,reynolds,usa,niaid,reynolds s j,288
203,1.0,1188,REYNOLDS S J,REYNOLDS,STEVEN J,NIAID  Div Intramural Res  NIH,Bethesda,USA,baltimore,steven j,reynolds,usa,niaid,reynolds s j,288
203,0.99999999006589257,1189,REYNOLDS S J,REYNOLDS,STEVEN J,Johns Hopkins Univ  Sch Med,Baltimore,USA,baltimore,steven j,reynolds,usa,niaid,reynolds s j,288
25,1.0,1190,SIKAZWE I,SIKAZWE,IZUKANJI,,,,lusaka,izukanji,sikazwe,zambia,ctr infect dis res zambia,sikazwe i,1190
25,1.0,1191,SIKAZWE I,SIKAZWE,IZUKANJI,Ctr Infect Dis Res Zambia,Lusaka,Zambia,lusaka,izukanji,sikazwe,zambia,ctr infect dis res zambia,sikazwe i,1190
509,,1192,WOOLSKALOUSTIAN K,WOOLSKALOUSTIAN,KARA,,,,,,,,,,
2,0.96976373689930617,1193,ZANNOU D M,ZANNOU,D MARCEL,Univ Abomey Calavi  Fac Sci Sante,Cotonou,Benin,cotonou,djimon marcel,zannou,benin,cta,zannou d m,4
2,0.97009371112032639,1194,ZANNOU D M,ZANNOU,D MARCEL,Ctr Natl Hosp Univ Hubert Koutoukou Maga  Ctr Traitement Ambulatoire,Cotonou,Benin,cotonou,djimon marcel,zannou,benin,cta,zannou d m,4
132,0.99999997019767761,1195,WANDELER G,WANDELER,GILLES,Univ Bern  Inst Social & Prevent Med,CH-3012 Bern,Switzerland,ch-3012 bern,gilles,wandeler,switzerland,univ bern,wandeler g,1195
132,1.0,1196,WANDELER G,WANDELER,GILLES,Univ Hosp Bern  Dept Infect Dis,CH-3010 Bern,Switzerland,ch-3012 bern,gilles,wandeler,switzerland,univ bern,wandeler g,1195
132,0.99999997019767761,1197,WANDELER G,WANDELER,GILLES,Univ Bern,CH-3012 Bern,Switzerland,ch-3012 bern,gilles,wandeler,switzerland,univ bern,wandeler g,1195
206,0.99999944368998206,1198,EGGER M,EGGER,MATTHIAS,Univ Bern  Inst Social & Prevent Med,CH-3012 Bern,Switzerland,bern,matthias,egger,switzerland,univ bern,egger m,1198
206,0.99982738494873047,1199,EGGER M,EGGER,MATTHIAS,Univ Cape Town  Ctr Infect Dis Epidemiol & Res,ZA-7925 Cape Town,South Africa,bern,matthias,egger,switzerland,univ bern,egger m,1198
510,,1200,ADJOVI C,ADJOVI,C,,,,,,,,,,
511,,1201,KANHONOU L,KANHONOU,L,,,,,,,,,,
512,,1202,VAN DAMME L,VAN DAMME,L,,,,,,,,,,
513,,1203,RAMJEE G,RAMJEE,G,,,,,,,,,,
514,,1204,VUYLSTEKE B,VUYLSTEKE,B,,,,,,,,,,
515,,1205,CHANDEYING V,CHANDEYING,V,,,,,,,,,,
516,,1206,REES H,REES,H,,,,,,,,,,
517,,1207,SIRIVONGRANGSON P,SIRIVONGRANGSON,P,,,,,,,,,,
518,,1208,ETTIEGNETRAORE V,ETTIEGNETRAORE,V,,,,,,,,,,
519,,1209,UAHEOWITCHAI C,UAHEOWITCHAI,C,,,,,,,,,,
520,,1210,KARIM S S A,KARIM,SSA,,,,,,,,,,
521,,1211,MASSE B,MASSE,B,,,,,,,,,,
522,,1212,PERRIENS J,PERRIENS,J,,,,,,,,,,
523,,1213,LAGA M,LAGA,M,,,,,,,,,,
211,0.99999994039535522,1214,JAQUET A,JAQUET,A,Univ Victor Segalen  INSERM  Inst Sante Publ Epidemiol & Dev  CRE U 897,Bordeaux,France,bordeaux,antoine,jaquet,france,univ bordeaux isped ctr inserm epidemiol biostat u897,jaquet a,501
115,0.99876255110690471,1215,EKOUEVI D K,EKOUEVI,D K,Univ Victor Segalen  INSERM  Inst Sante Publ Epidemiol & Dev  CRE U 897,Bordeaux,France,bordeaux,didier k,ekouevi,france,inserm u897,ekouevi d k,1215
115,0.99993454468877696,1216,EKOUEVI D K,EKOUEVI,D K,CHU Treichville  Programme PAC CI,Abidjan,Cote Ivoire,bordeaux,didier k,ekouevi,france,inserm u897,ekouevi d k,1215
90,0.99999996026357019,1217,ABOUBAKRINE M,ABOUBAKRINE,M,,,,bamako,maiga,aboubakrine,mali,hop gabriel toure serv hepatogastroenterol,aboubakrine m,1217
90,0.99999994039535522,1218,ABOUBAKRINE M,ABOUBAKRINE,M,Hop Gabriel Toure  Serv Hepatogastroenterol,Bamako,Mali,bamako,maiga,aboubakrine,mali,hop gabriel toure serv hepatogastroenterol,aboubakrine m,1217
7,0.99999992336545673,1219,BASHI J,BASHI,J,Ctr Hosp Natl Univ  Ctr Prise Charge Personnes Vivant Avec VIH,Cotonou,Benin,cotonou,j,bashi,benin,pnls,bashi j,1219
278,0.99999960263570153,1220,MESSOU E,MESSOU,E,ACONDA Ctr Prise Charge Rech & Format,Abidjan,Cote Ivoire,abidjan,eugene,messou,cote ivoire,aconda ctr prise charge rech & format,messou e,407
303,0.99999961256980896,1221,TRAORE H A,TRAORE,H A,Hop du Point G  Ctr Prise Charge Personnes Vivant Avec VIH,Bamako,Mali,bamako,h a,traore,mali,hop point g ctr prise charge personnes vivant avec vih,traore h a,625
106,0.99999994039535522,1222,ZANNOU M,ZANNOU,M,Ctr Hosp Natl Univ  Ctr Prise Charge Personnes Vivant Avec VIH,Cotonou,Benin,cotonou,marcel,zannou,benin,ctr hosp natl univ ctr prise charge personnes vivant avec vih,zannou m,648
96,0.99999996026357019,1223,GUEHI C,GUEHI,C,,,,abidjan,calixte,guehi,cote ivoire,usac,guehi c,1223
96,0.99999994039535522,1224,GUEHI C,GUEHI,C,Unite Soins Ambulatoires & Conseil,Abidjan,Cote Ivoire,abidjan,calixte,guehi,cote ivoire,usac,guehi c,1223
151,1.0,1225,BAGOMIS F O,BAGOMIS,F O,,,,,franck olivier,bagomis,,,bagomis f o,631
109,0.99999991804361343,1226,MINGA A,MINGA,A,Ctr Natl Transfus Sanguine  Ctr Med Suivi Donneurs Sang  PRIMO CI,Abidjan,Cote Ivoire,abidjan,albert,minga,cote ivoire,cmsds,minga a,1226
160,0.99999996026357019,1227,ALLOU G,ALLOU,G,,,,abidjan,gerard,allou,cote ivoire,chu treichville programme pac ci,allou g,1227
160,0.99999994039535522,1228,ALLOU G,ALLOU,G,CHU Treichville  Programme PAC CI,Abidjan,Cote Ivoire,abidjan,gerard,allou,cote ivoire,chu treichville programme pac ci,allou g,1227
221,0.99999878803888953,1229,EHOLIE S P,EHOLIE,S P,,,,abidjan,serge paul,eholie,cote ivoire,chu treichville serv malad infect & trop,eholie s p,315
221,0.99999745686848962,1230,EHOLIE S P,EHOLIE,S P,Hop Treichville  Serv Malad Infect & Trop,Abidjan,Cote Ivoire,abidjan,serge paul,eholie,cote ivoire,chu treichville serv malad infect & trop,eholie s p,315
118,0.9999999474076664,1231,DABIS F,DABIS,F,Univ Victor Segalen  INSERM  Inst Sante Publ Epidemiol & Dev  CRE U 897,Bordeaux,France,bordeaux,francois,dabis,france,univ bordeaux isped ctr inserm epidemiol biostat u897,dabis f,1231
224,0.99999992052714026,1232,BISSAGNENE E,BISSAGNENE,E,Hop Treichville  Serv Malad Infect & Trop,Abidjan,Cote Ivoire,abidjan,emmanuel,bissagnene,cote ivoire,chu treichville serv malad infect & trop,bissagnene e,1177
222,0.99999751150608063,1233,SASCO A J,SASCO,A J,Univ Victor Segalen  INSERM  Inst Sante Publ Epidemiol & Dev  CRE U 897,Bordeaux,France,bordeaux,annie j,sasco,france,univ bordeaux isped ctr inserm epidemiol biostat u897,sasco a j,316
2,0.96797007176934224,1234,ZANNOU D M,ZANNOU,D M,Ambulatory Treatment Ctr PLWHIV CNHU,Cotonou,Benin,cotonou,djimon marcel,zannou,benin,cta,zannou d m,4
524,,1235,ALAYE O M,ALAYE,O M,Ambulatory Treatment Ctr PLWHIV CNHU,Cotonou,Benin,,,,,,,
5,0.99999791383743286,1236,AKAKPO J,AKAKPO,J,Ambulatory Treatment Ctr PLWHIV CNHU,Cotonou,Benin,cotonou,jocelyn,akakpo,benin,ctr natl hosp,akakpo j,7
157,1.0,1237,AZON D,AZON,D,,,,cotonou,d,azon,benin,natl program fight aids,azon d,1237
157,1.0,1238,AZON D,AZON,D,Natl Program Fight AIDS,Cotonou,Benin,cotonou,d,azon,benin,natl program fight aids,azon d,1237
152,0.99999996026357019,1239,AKINOCHO E,AKINOCHO,E,,,,cotonou,evelyne,akinocho,benin,programme natl lutte sida & les ist,akinocho e,716
152,0.99999994039535522,1240,AKINOCHO E,AKINOCHO,E,Natl Program Fight AIDS,Cotonou,Benin,cotonou,evelyne,akinocho,benin,programme natl lutte sida & les ist,akinocho e,716
127,0.995034,1241,ANAGONOUY S,ANAGONOUY,S,,,,,sy,anagonou,,,anagonou s y,165
525,,1242,ABEGA S C,ABEGA,SC,,,,,,,,,,
526,,1243,DONNE G D,DONNE,GNONLONFOUN DIEU,,,,,,,,,,
527,,1244,CONSTANT A,CONSTANT,ADJIEN,,,,,,,,,,
528,,1245,THIERRY A,THIERRY,ADOUKONOU,,,,,,,,,,
529,,1246,DISMAND H,DISMAND,HOUINATO,,,,,,,,,,
530,,1247,GILBERT A,GILBERT,AVODE,,,,,,,,,,
162,1.0,1248,PARSONS M S,PARSONS,MATTHEW S,McGill Univ  Res Inst  Ctr Hlth  Montreal,PQ H3G 1A4,Canada,pq h3g 1a4,matthew s,parsons,canada,mcgill univ res inst ctr hlth montreal,parsons m s,1248
162,1.0,1249,PARSONS M S,PARSONS,MATTHEW S,Univ Melbourne  Dept Microbiol & Immunol  Parkville,Vic 3052,Australia,pq h3g 1a4,matthew s,parsons,canada,mcgill univ res inst ctr hlth montreal,parsons m s,1248
142,1.0,1250,CENTER R J,CENTER,ROBERT J,,,,vic 3052,robert j,center,australia,univ melbourne dept microbiol & immunol parkville,center r j,1250
142,1.0,1251,CENTER R J,CENTER,ROBERT J,Univ Melbourne  Dept Microbiol & Immunol  Parkville,Vic 3052,Australia,vic 3052,robert j,center,australia,univ melbourne dept microbiol & immunol parkville,center r j,1250
531,,1252,ROUTY J P,ROUTY,JEANPIERRE,,,,,,,,,,
166,1.0,1253,ROULEAU D,ROULEAU,DANIELLE,,,,pq,danielle,rouleau,canada,ctr hosp univ montreal dept microbiol montreal,rouleau d,1253
166,0.99999997019767761,1254,ROULEAU D,ROULEAU,DANIELLE,Ctr Hosp Univ Montreal  Dept Microbiol  Montreal,PQ,Canada,pq,danielle,rouleau,canada,ctr hosp univ montreal dept microbiol montreal,rouleau d,1253
166,0.99999997019767761,1255,ROULEAU D,ROULEAU,DANIELLE,Ctr Hosp Univ Montreal  Dept Infectiol  Montreal,PQ,Canada,pq,danielle,rouleau,canada,ctr hosp univ montreal dept microbiol montreal,rouleau d,1253
27,1.0,1256,LEBLANC R,LEBLANC,ROGER,McGill Univ  Res Inst  Ctr Hlth  Montreal,PQ H3G 1A4,Canada,pq h3g 1a4,roger,leblanc,canada,mcgill univ res inst ctr hlth montreal,leblanc r,1256
27,1.0,1257,LEBLANC R,LEBLANC,ROGER,Clin LORI  Montreal,PQ,Canada,pq h3g 1a4,roger,leblanc,canada,mcgill univ res inst ctr hlth montreal,leblanc r,1256
279,1.0,1258,WAINBERG M A,WAINBERG,MARK A,,,,pq h3t 1e2,mark a,wainberg,canada,mcgill univ jewish gen hosp aids ctr lady davis inst montreal,wainberg m a,1258
279,1.0,1259,WAINBERG M A,WAINBERG,MARK A,McGill Univ  Jewish Gen Hosp  AIDS Ctr  Lady Davis Inst  Montreal,PQ H3T 1E2,Canada,pq h3t 1e2,mark a,wainberg,canada,mcgill univ jewish gen hosp aids ctr lady davis inst montreal,wainberg m a,1258
302,1.0,1260,TREMBLAY C L,TREMBLAY,CECILE L,,,,pq,cecile l,tremblay,canada,ctr rech ctr hosp univ montreal hop st luc montreal,tremblay c l,1260
302,1.0,1261,TREMBLAY C L,TREMBLAY,CECILE L,Ctr Rech Ctr Hosp Univ Montreal  Hop St Luc  Montreal,PQ,Canada,pq,cecile l,tremblay,canada,ctr rech ctr hosp univ montreal hop st luc montreal,tremblay c l,1260
2,0.84627084179622369,1262,ZANNOU M D,ZANNOU,MARCEL D,Univ Abomey Calavi  Fac Sci Sante,Cotonou,Benin,cotonou,djimon marcel,zannou,benin,cta,zannou d m,4
174,1.0,1263,KENT S J,KENT,STEPHEN J,,,,vic 3052,stephen j,kent,australia,univ melbourne dept microbiol & immunol parkville,kent s j,1263
174,1.0,1264,KENT S J,KENT,STEPHEN J,Univ Melbourne  Dept Microbiol & Immunol  Parkville,Vic 3052,Australia,vic 3052,stephen j,kent,australia,univ melbourne dept microbiol & immunol parkville,kent s j,1263
283,1.0,1265,GRANT M D,GRANT,MICHAEL D,,,,nf,michael d,grant,canada,mem univ newfoundland fac med div biomed sci immunol & infect dis program st john,grant m d,1265
283,1.0,1266,GRANT M D,GRANT,MICHAEL D,Mem Univ Newfoundland  Fac Med  Div Biomed Sci  Immunol & Infect Dis Program  St John,NF,Canada,nf,michael d,grant,canada,mem univ newfoundland fac med div biomed sci immunol & infect dis program st john,grant m d,1265
226,1.0,1267,BERNARD N F,BERNARD,NICOLE F,McGill Univ  Res Inst  Ctr Hlth  Montreal,PQ H3G 1A4,Canada,pq h3g 1a4,nicole f,bernard,canada,mcgill univ res inst ctr hlth montreal,bernard n f,1267
